name,spotify_id,popularity,artist,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,preview,img
Snake Eater,2e3g8go386Zn6EyIz60Ci9,49.0,Cynthia Harrell,0.267,0.516,-8.936,0,0.0548,0.272,0.0,0.192,0.272,,https://i.scdn.co/image/ab67616d0000b273692200d20ace9f3500171527
What You Want,0b1IlQG9MRf8vu1E6Iq19J,49.0,Annaleigh Ashford,0.682,0.431,-10.636,1,0.494,0.603,0.0,0.329,0.71,,https://i.scdn.co/image/ab67616d0000b2731828473d593f22288c795e5c
Won't Trade,6180Fv9Y1zovHtrIVaTGSM,49.0,Q-Tip,0.811,0.485,-8.576,1,0.176,0.0798,0.0,0.137,0.952,,https://i.scdn.co/image/ab67616d0000b2734082856470fc5ed78827f267
Don't You Know Who I Think I Am?,3HOGZQbzokUiYHuWhxOBjx,49.0,Fall Out Boy,0.448,0.949,-2.57,1,0.0854,0.00136,5.59e-06,0.017,0.863,,https://i.scdn.co/image/ab67616d0000b273ff59837e170f95a373afc0ec
"Hello, I'm In Delaware",1PUh1GENlvlgu0dW28I6tY,49.0,City and Colour,0.261,0.458,-6.895,1,0.0307,0.674,0.00152,0.0854,0.388,,https://i.scdn.co/image/ab67616d0000b273c95c25c00914c09bb806b39e
Down On Me,5OF0f6QSHHbqillaWVFWiu,49.0,Jackyl,0.721,0.858,-7.585,1,0.0423,0.0114,0.000585,0.221,0.544,,https://i.scdn.co/image/ab67616d0000b273e92701e708df1f07c5a345c1
Ramble On - Remaster,3Qjm0halGOZZGIS1tNaXlI,49.0,Led Zeppelin,0.451,0.555,-13.15,1,0.0344,0.179,0.00327,0.077,0.834,,https://i.scdn.co/image/ab67616d0000b27322f1b6c28ce5735646b2e569
Juliet - Single Edit,4cIedAXi7s8BYl4eRjC3Bc,49.0,LMNT,0.605,0.964,-1.581,1,0.0643,0.011,0.0,0.187,0.81,,https://i.scdn.co/image/ab67616d0000b2733eb33b4976c94670776bc894
Breaking up Is Hard to Do,4fnMcxme0xLpT5jFhKz7vz,49.0,Renee Olstead,0.446,0.252,-10.83,1,0.0367,0.88,7.08e-06,0.133,0.132,,https://i.scdn.co/image/ab67616d0000b273ab9c78473e864f457f229ceb
Anakin's Dark Deeds,7E7lRhO18SHKnX3wzgp5kN,49.0,John Williams,0.138,0.152,-15.867,0,0.0334,0.823,0.886,0.0963,0.0925,,https://i.scdn.co/image/ab67616d0000b273dfd165103fba4a50789afc91
Love Me Tender,7LSGjWtza5Y8itm6Cpbj1s,49.0,Elvis Presley,0.358,0.0378,-17.541,1,0.0449,0.914,0.000242,0.109,0.243,,https://i.scdn.co/image/ab67616d0000b2738194c9102e2703a6620d3c95
Polka Dots and Moonbeams,0HFWS5C6ThNeuOr10Xz21U,49.0,Tommy Dorsey,0.456,0.0328,-23.702,1,0.0532,0.956,7.63e-05,0.152,0.342,,https://i.scdn.co/image/ab67616d0000b2739675ba265c48533a19c64cbf
"Who Did You Think I Was - Live at the Nokia Theatre, Los Angeles, CA - December 2007",5e7ati4Dx5ax2YapfnV5FS,49.0,John Mayer,0.292,0.952,-6.026,1,0.134,0.0138,0.347,0.795,0.442,,https://i.scdn.co/image/ab67616d0000b2735b9c332f9f76cabc137e400f
Media Naranja,3wL3XYJ5sAQ7LgFsF5uCV4,49.0,La Arrolladora Banda El Limón De Rene Camacho,0.727,0.694,-1.619,1,0.0442,0.411,2.35e-05,0.0727,0.971,,https://i.scdn.co/image/ab67616d0000b273aa96dbddbc09239b27566de7
"I Don't Trust Myself (With Loving You) - Live at the Nokia Theatre, Los Angeles, CA - December 2007",79H87DHga7uOxkvFRGa4a8,49.0,John Mayer,0.62,0.487,-8.266,0,0.0346,0.441,0.00571,0.942,0.462,,https://i.scdn.co/image/ab67616d0000b2735b9c332f9f76cabc137e400f
Circle,4awnQTwynhz0j6Rk2ZwM6A,49.0,Marques Houston,0.676,0.662,-6.438,1,0.0442,0.106,0.0,0.122,0.464,,https://i.scdn.co/image/ab67616d0000b273d69fca3293f499281ce58926
Strasbourg / St. Denis,62VWmsNoDmqT0Mj9oHHFVh,49.0,Roy Hargrove,0.701,0.445,-10.583,1,0.0834,0.149,0.59,0.0963,0.405,,https://i.scdn.co/image/ab67616d0000b273e5fb416c8afaa471d5bc9220
Guns Are Drawn,2CIRyBgH4ybwRRrAi45hbx,49.0,The Roots,0.932,0.644,-4.03,0,0.175,0.0634,8.58e-06,0.11,0.717,,https://i.scdn.co/image/ab67616d0000b2738be26e5885cd1c1634732edb
Fantasy (feat. O.D.B.) - Bad Boy Fantasy,2AlO5CLisJAA9X5JybMtuz,49.0,Mariah Carey,0.812,0.661,-6.519,0,0.102,0.0501,0.0,0.0409,0.804,,https://i.scdn.co/image/ab67616d0000b273b65d383006be2386f2859f32
Ten Crack Commandments - 2007 Remaster,4xtq6uY0ofikksLWN37pT4,49.0,The Notorious B.I.G.,0.612,0.846,-5.728,1,0.544,0.061,0.0,0.314,0.797,,https://i.scdn.co/image/ab67616d0000b273639fea4197e676cfe9512e04
She Thinks My Tractor's Sexy,0oKU0u7DD8cchRbNTR0SC6,49.0,Kenny Chesney,0.684,0.905,-6.058,0,0.0363,0.0488,0.0,0.302,0.924,,https://i.scdn.co/image/ab67616d0000b2737c84d4cb06160f0b70da2c53
Con la Punta del Pie,4rt2zpNhFBayp948Pi6liZ,49.0,La Gloria Matancera,0.809,0.635,-6.39,1,0.0555,0.41,0.00094,0.0566,0.969,,https://i.scdn.co/image/ab67616d0000b27381a325969c3d12042cff5da3
Do Your Best,5IwP0zGazWIsct8dcLzHEw,49.0,John Maus,0.586,0.514,-11.31,0,0.0317,0.521,0.946,0.141,0.524,,https://i.scdn.co/image/ab67616d0000b273102301d657a1d8a70398bd07
Go Get It,1Iiv0n1xjwVYVf8NOTjoq0,49.0,Mary Mary,0.718,0.77,-5.077,1,0.0344,0.0217,1.46e-05,0.36,0.785,,https://i.scdn.co/image/ab67616d0000b27385ba427424ce99a14c88685e
Wollt ihr das Bett in Flammen sehen,14CVBGaoD5k3VC9Qmz5imZ,49.0,Rammstein,0.683,0.756,-7.496,1,0.0439,5.15e-05,0.42,0.722,0.646,,https://i.scdn.co/image/ab67616d0000b2730bb5185f08710f4b527e817f
Little Red Rodeo,166uOnqKj9iSOp4GYqoDOj,49.0,Phil Vassar,0.63,0.729,-5.191,1,0.0331,0.148,0.0,0.292,0.64,,https://i.scdn.co/image/ab67616d0000b273f52570a4e15bcdf700e90a51
Preservation,4m5zY9PRJvqPRDhDMJwSel,49.0,Aesop Rock,0.699,0.697,-5.325,1,0.11,0.0532,0.0,0.22,0.348,,https://i.scdn.co/image/ab67616d0000b2734b54c6f083e52b1f83d761af
Open Your Eyes,3wl4ZUBsuH7n2lsW4WjU05,49.0,Sum 41,0.211,0.974,-2.953,1,0.177,0.00672,0.0,0.328,0.396,,https://i.scdn.co/image/ab67616d0000b273cb38dd3dba8a0801bc1ee03a
Mami (Angel De Paz),6Ty47iTpofWm0kytiMddq9,49.0,Andikiru,0.685,0.501,-7.267,1,0.0419,0.552,0.0,0.111,0.851,,https://i.scdn.co/image/ab67616d0000b273c819e25047c82c26878a4a06
I'll Be Here Awhile,1mHZhWJu6RVJhyu3USZdI5,49.0,311,0.638,0.867,-6.815,1,0.0312,0.000933,2.29e-05,0.103,0.896,,https://i.scdn.co/image/ab67616d0000b273f5688d5a9e47a027a36c33fe
Love Is All Around,5psbwXbjlWCqmLVzIqif7Q,49.0,The Troggs,0.457,0.492,-8.104,1,0.0291,0.432,0.00106,0.0996,0.691,,https://i.scdn.co/image/ab67616d0000b27352d521fd31033f052487a0ca
Come On! Feel the Illinoise! Part I: The World's Columbian Exposition Part II: Carl Sandburg Visits Me In A Dream,6oNs211OtOGzyZ2fvnMPHS,49.0,Sufjan Stevens,0.43,0.457,-8.495,0,0.0332,0.518,0.0868,0.123,0.709,,https://i.scdn.co/image/ab67616d0000b273a7054529bcdd1ea5dcb852bc
"It's Hard To Say ""I Do"", When I Don't",1gSt2UlC7mtRtJIc5zqKWn,49.0,Fall Out Boy,0.42,0.949,-3.902,1,0.0823,0.0196,0.0,0.284,0.594,,https://i.scdn.co/image/ab67616d0000b273ff59837e170f95a373afc0ec
When the Levee Breaks - Remaster,3BGwxsmbbOe2jmZfh5CUAO,49.0,Led Zeppelin,0.266,0.759,-8.224,1,0.0328,0.0021,0.579,0.0561,0.813,,https://i.scdn.co/image/ab67616d0000b27322f1b6c28ce5735646b2e569
In Your Own Sweet Way,5Y8XLhYm4ZeMU25Rg24YoH,49.0,Wes Montgomery,0.62,0.104,-17.733,1,0.0433,0.991,0.912,0.112,0.0985,,https://i.scdn.co/image/ab67616d0000b273918d446596ec426300710baa
Mi Niña - Bachata Version,3Ed337L8k9XN4Cje0mr7p6,49.0,Los Toros Band,0.887,0.66,-4.299,0,0.0352,0.316,0.0,0.0721,0.959,,https://i.scdn.co/image/ab67616d0000b273a00c6097927bce717cfe9e6a
Chica Virtual (feat. Arcangel),2fxmV4oZNFCZGXgJ8tN9Jf,49.0,DJ Nelson,0.906,0.53,-6.108,0,0.0555,0.14,0.000204,0.102,0.793,,https://i.scdn.co/image/ab67616d0000b2731d7135259bbc7be8332655d0
Hablar De Ti,2V7e0D3hauJAyGtgc9EFxK,49.0,Duelo,0.574,0.53,-9.766,0,0.0588,0.277,0.0,0.134,0.721,,https://i.scdn.co/image/ab67616d0000b2738d202adf511e8d44a2348bd9
Like You,3S2wsVP6VihPaMdxrRELmA,49.0,Daddy Yankee,0.809,0.691,-6.573,0,0.079,0.103,0.0,0.284,0.758,,https://i.scdn.co/image/ab67616d0000b2737f68406bafad6162f6acdf8a
Noche de Sexo - Live,4wtyCUszTnUlNqNXNoDcGw,49.0,Aventura,0.458,0.955,-5.491,1,0.138,0.208,4.98e-06,0.914,0.418,,https://i.scdn.co/image/ab67616d0000b273c18eb846a0e0bb63d43328fe
Mississippi Girl,79YeQbd1p7MsuT7wHQLRYY,49.0,Faith Hill,0.499,0.765,-4.148,1,0.0521,0.113,0.0,0.0509,0.665,,https://i.scdn.co/image/ab67616d0000b27302dee8bfabc4f93c79c6fa15
Under Me Sleng Teng,1YjBJlLZh4wwnfYZCr3jrE,49.0,Wayne Smith,0.826,0.508,-8.713,1,0.0798,0.148,0.0,0.124,0.91,,https://i.scdn.co/image/ab67616d0000b273521b3efc88c864a6a057ea89
I Want Candy,7sruBwHu4S0DIo8RXKxsAY,49.0,Aaron Carter,0.787,0.904,-4.483,1,0.0674,0.00836,0.00104,0.0803,0.954,,https://i.scdn.co/image/ab67616d0000b2735a4aebf8e39a5a2aed7e1a4a
Stairway to Heaven - Remaster,12wlYeErSUNGg1B5d64077,49.0,Led Zeppelin,0.338,0.332,-12.254,0,0.0352,0.609,0.00432,0.142,0.204,,https://i.scdn.co/image/ab67616d0000b27322f1b6c28ce5735646b2e569
"Take Me Home, Country Roads",389R9arpxdfl0JA450Qn9m,49.0,Toots & The Maytals,0.711,0.433,-12.042,1,0.0611,0.471,0.00426,0.12,0.934,,https://i.scdn.co/image/ab67616d0000b27393695332096419c39b90e73a
Everything Is Free,0H8ukN2MIW2iNvqJP1kb4O,49.0,Gillian Welch,0.686,0.143,-14.701,1,0.042,0.94,7.65e-05,0.0792,0.351,,https://i.scdn.co/image/ab67616d0000b273f1a8f598e5ef9673cb4d6981
It's a Lie,6WdgRMkUBrQs7AY0v14wE2,49.0,Gianni Spano,0.8,0.458,-7.808,1,0.0278,0.445,0.00426,0.109,0.367,,https://i.scdn.co/image/ab67616d0000b273796d98f9e65b672f4564571a
Whole Lotta Love - Remaster,1uBMgVAUYLnzVL5uQT88FP,49.0,Led Zeppelin,0.444,0.892,-11.367,1,0.424,0.0627,0.0354,0.417,0.394,,https://i.scdn.co/image/ab67616d0000b27322f1b6c28ce5735646b2e569
Go Slowly,4gq2bc2770XvbJdEtfUbmw,49.0,Radiohead,0.43,0.393,-8.556,0,0.0311,0.883,0.782,0.131,0.0439,,https://i.scdn.co/image/ab67616d0000b27371e557eb2af8e08ec44bfc84
Disciple,0esBc6VgM4lFk3SOlL3Ys4,49.0,Slayer,0.238,0.994,-3.578,1,0.25,0.00179,0.00944,0.202,0.0839,,https://i.scdn.co/image/ab67616d0000b273fb303588ba010f01fb55774d
The Lost Art Of Keeping A Secret,1RwDsaft1szD0FO3DVEtaT,49.0,Queens of the Stone Age,0.544,0.791,-4.788,1,0.0353,0.0756,0.00951,0.719,0.418,,https://i.scdn.co/image/ab67616d0000b2739c4d9db5d6895352b6eea6fc
Bienvenido Al Amor,37BWywucpTcrzdhcZwkKyG,49.0,Duelo,0.748,0.69,-7.202,1,0.0302,0.285,0.0,0.364,0.8,,https://i.scdn.co/image/ab67616d0000b2738d202adf511e8d44a2348bd9
Modern Girl,4lWi8GnQbYUmX9j0Y1Cx9u,49.0,Sleater-Kinney,0.543,0.676,-4.195,1,0.0278,0.33,0.0859,0.111,0.209,,https://i.scdn.co/image/ab67616d0000b273adb686e6d2e672d86e87e50d
Death Blooms,3Y4rNagSf2IukhcOTWYJuV,49.0,Mudvayne,0.275,0.974,-4.624,0,0.192,0.000355,0.0024,0.158,0.237,,https://i.scdn.co/image/ab67616d0000b273b1edaee91d3cc4a88b2f8858
Love Is The Drug,34Rt8Ti2OAsA8s39rLgyML,49.0,Roxy Music,0.839,0.73,-6.072,1,0.0809,0.0477,0.00792,0.0305,0.596,,https://i.scdn.co/image/ab67616d0000b273d5abf16cc43eb695e58439cf
Since I've Been Loving You - Remaster,3Wunwn44wcWRNB4zb03AvA,49.0,Led Zeppelin,0.388,0.356,-11.187,0,0.0348,0.00216,0.0762,0.139,0.338,,https://i.scdn.co/image/ab67616d0000b27322f1b6c28ce5735646b2e569
Want That Old Thing Back (feat. Ja Rule & Ralph Tresvant) - 2007 Remaster,16r3p9zsidDZ8pd3Izgg6n,49.0,The Notorious B.I.G.,0.768,0.735,-5.291,0,0.296,0.0288,0.0,0.102,0.565,,https://i.scdn.co/image/ab67616d0000b273639fea4197e676cfe9512e04
Imaginary Folklore,7xNpCuqDKASx2f64nkhzNm,49.0,clammbon,0.602,0.792,-8.463,1,0.0331,0.146,0.887,0.118,0.345,,https://i.scdn.co/image/ab67616d0000b273b272e55a046e153084ad6d6b
"Darcy's Letter - From ""Pride & Prejudice"" Soundtrack",3Eqaogon7dKnHLIUXuIPbO,49.0,English Chamber Orchestra,0.161,0.0189,-25.422,0,0.0417,0.988,0.81,0.0616,0.0398,,https://i.scdn.co/image/ab67616d0000b273e362b8b63c780aad6fe2809f
Enjoy The Silence,1sTmPiXe42f42myJn2feNx,49.0,Anberlin,0.562,0.781,-5.347,0,0.0294,0.000118,0.0438,0.176,0.181,,https://i.scdn.co/image/ab67616d0000b273e44c1839d8cb2f572ad9406f
Gematria (The Killing Name),5rAIqtGPZNiCojmpRjuZW5,49.0,Slipknot,0.361,0.992,-2.69,1,0.136,0.000189,0.000613,0.285,0.32,,https://i.scdn.co/image/ab67616d0000b273457163bec7e8e4decf8c6375
Charmer,5d71C4Y7WZiVRBya9rvzE8,49.0,Kings of Leon,0.396,0.789,-5.01,1,0.153,0.000416,0.00971,0.475,0.485,,https://i.scdn.co/image/ab67616d0000b27387ac8463e02cd86380ff6b47
Hoppípolla,0yQPpUq5BJyqah5m2Q5Stt,49.0,Sigur Rós,0.316,0.684,-6.447,1,0.0327,0.0302,0.215,0.219,0.175,,https://i.scdn.co/image/ab67616d0000b273ac13d37ce26e1a16e7d9cd24
4 Minute Warning,1w8QCSDH4QobcQeT4uMKLm,49.0,Radiohead,0.354,0.302,-13.078,1,0.0326,0.59,0.0709,0.111,0.223,,https://i.scdn.co/image/ab67616d0000b27371e557eb2af8e08ec44bfc84
Human - Remastered,3gE2Af7Tgd1iZOO1xbTqoh,49.0,The Human League,0.641,0.528,-11.11,1,0.0254,0.0666,0.000362,0.0729,0.524,,https://i.scdn.co/image/ab67616d0000b273c241836c5bd6c40669cb437b
Sweet Talk,4IBTEftHDFMV8femNMlfMP,49.0,The Killers,0.373,0.917,-4.411,1,0.0509,0.0052,0.0,0.152,0.388,,https://i.scdn.co/image/ab67616d0000b273c535aaba615ccebdf91f9192
Don't Forget to Remember Me,0SCtEUwSkgavjuzebBznX5,49.0,Carrie Underwood,0.434,0.608,-4.281,1,0.0311,0.564,0.0,0.283,0.331,,https://i.scdn.co/image/ab67616d0000b273724bd326692d222c5906b0b0
Wonderful! Wonderful! (with Ray Conniff & His Orchestra & Chorus) - Single Version,5bDVkMLsBJgNL3eejUhBKF,49.0,Johnny Mathis,0.25,0.398,-9.495,0,0.0301,0.742,4.24e-06,0.0975,0.559,,https://i.scdn.co/image/ab67616d0000b273481a134a673bcbc218daa324
Halo,5nksa8EqKHSWO9WBj6DnmS,49.0,Machine Head,0.229,0.969,-4.701,1,0.214,0.000192,0.0288,0.352,0.106,,https://i.scdn.co/image/ab67616d0000b273f5d43f3706b43f6f318c9c64
Southern Cross,4k1YrSM0KCb5LepafCrW5K,49.0,"Crosby, Stills & Nash",0.668,0.437,-10.491,1,0.032,0.445,1.58e-06,0.17,0.614,,https://i.scdn.co/image/ab67616d0000b273ae5834ac87fab8536d6b86ba
Walkie Talkie Man,0iCrjwLMTjWsdOKdOAZ0FC,49.0,Steriogram,0.548,0.935,-2.112,1,0.0775,0.000254,0.0,0.422,0.593,,https://i.scdn.co/image/ab67616d0000b273de6097ba29c3bb799f736d22
The Lark Ascending,2TxxLPHPHOsd3i5104tFv2,49.0,Ralph Vaughan Williams,0.144,0.0641,-23.391,0,0.0441,0.913,0.304,0.115,0.0393,,https://i.scdn.co/image/ab67616d0000b273ece7de4a88f8eb438f0dc08a
Alexandra / No Lo Perdona Dios / Amor Bonito / ¿cuándo Volverás? - Live,6FFTFvSqtVID11P7o4yFwF,49.0,Aventura,0.497,0.879,-5.958,0,0.0451,0.19,0.0,0.349,0.783,,https://i.scdn.co/image/ab67616d0000b273c18eb846a0e0bb63d43328fe
"I'll Be There (feat. Trey Lorenz) - Live at MTV Unplugged, Kaufman Astoria StuLive at MTV Unplugged, Kaufman Astoria Studios, New York - March 1992dios, New York - March 1992",5jI2ApByK8KJeWVU39oRO4,49.0,Mariah Carey,0.404,0.511,-9.427,1,0.0315,0.716,0.0,0.871,0.279,,https://i.scdn.co/image/ab67616d0000b273fcdd43b38b6ab84244312f1d
Tan Solo Palabras,0mUKppNt7UrwzGyiBdIq0w,49.0,Marc Anthony,0.651,0.865,-6.256,0,0.122,0.115,0.0,0.101,0.778,,https://i.scdn.co/image/ab67616d0000b273aa7da6f38ade089ddbc0940c
Suspicious Minds - Remastered,3rSsfex84o72wsK1rTWOo1,49.0,Elvis Presley,0.482,0.505,-6.465,1,0.0287,0.0424,2.96e-06,0.555,0.719,,https://i.scdn.co/image/ab67616d0000b2738194c9102e2703a6620d3c95
Death and All His Friends,0guzngk1qWk5sgdYbThEGI,49.0,Coldplay,0.218,0.295,-10.61,1,0.0312,0.695,0.738,0.164,0.0804,,https://i.scdn.co/image/ab67616d0000b2733d9d867b880ebf840fceec69
Lloro - Live,2gy4xfwUnc6yehT37GtQwI,49.0,Aventura,0.631,0.856,-6.381,0,0.0334,0.145,0.0,0.406,0.815,,https://i.scdn.co/image/ab67616d0000b273c18eb846a0e0bb63d43328fe
The Queen of All Everything,6HJH2v5BIqpKW34nsLV1O7,49.0,Ott,0.544,0.524,-10.96,0,0.0285,0.0944,0.674,0.115,0.0991,,https://i.scdn.co/image/ab67616d0000b273405cab12630ed5e843e0ebc5
Breathe,18B0kNllS1JwrXYMCEFK7l,49.0,Fabolous,0.713,0.91,-5.586,0,0.282,0.34,0.0,0.304,0.51,,https://i.scdn.co/image/ab67616d0000b2731a47a37af0f128228e895314
Fall Into Sleep,0UvuqCD6ktYwIW97Pn4p2o,49.0,Mudvayne,0.465,0.899,-3.814,1,0.0605,0.00367,0.000356,0.11,0.328,,https://i.scdn.co/image/ab67616d0000b27359836692af9565efdcd1d697
"Volver, Volver",4Hs73YfAFeRmnLondZLt63,49.0,Ana Gabriel,0.477,0.239,-7.541,1,0.0306,0.38,4.04e-06,0.453,0.339,,https://i.scdn.co/image/ab67616d0000b273196d088c1e1c87ae69849965
The Gift,5Vo2JtJMOozIKC7y37HLv8,49.0,Seether,0.529,0.688,-5.722,0,0.0313,0.000173,0.0239,0.141,0.223,,https://i.scdn.co/image/ab67616d0000b273c66ad69a4c9fec63e6f49a3a
Banana Man,1rbieHTuGFWstwVk9o7Fgr,49.0,Tally Hall,0.541,0.59,-8.602,1,0.0675,0.397,2.6e-05,0.145,0.132,,https://i.scdn.co/image/ab67616d0000b273b9ccb466665c2ac10dc0d628
Trap Star,1ynZEpoQPz0ylGFCUx7l9u,49.0,Jeezy,0.495,0.763,-5.706,1,0.149,0.00754,0.0,0.27,0.272,,https://i.scdn.co/image/ab67616d0000b273e647a3be0956a5d9769f0444
Les Baricades Mistérieuses (6e ordre),1Q9JMojxHHF6JbEJAKJLgj,49.0,François Couperin,0.191,0.0946,-25.59,1,0.0365,0.99,0.933,0.101,0.348,,https://i.scdn.co/image/ab67616d0000b273995ee4de8c1d862f889628d6
Take A Chance On Me,7x93eCAiJQF7DUt979fj3p,49.0,ABBA,0.645,0.782,-5.414,1,0.027,0.0321,0.0,0.492,0.79,,https://i.scdn.co/image/ab67616d0000b273f7ecaf9daf2c1d5ca89f7312
And Then What,5EoobjvWYSRwoPnhRojf5c,49.0,Jeezy,0.753,0.728,-5.439,1,0.228,0.00773,0.0,0.0653,0.751,,https://i.scdn.co/image/ab67616d0000b273e647a3be0956a5d9769f0444
Sound of Invisible Waters,2SIgGbcduNKHTFEFcvmUaS,49.0,Deuter,0.111,0.0211,-26.997,0,0.0384,0.956,0.974,0.0617,0.0362,,https://i.scdn.co/image/ab67616d0000b2731ec6109af0e714c931219090
Asphalt Cowboy,36WoS1FbsFQLh95hRRto2p,49.0,Jason Aldean,0.53,0.813,-5.438,1,0.0383,0.155,0.000114,0.0716,0.517,,https://i.scdn.co/image/ab67616d0000b273f5c2f5ec86d19ff29f61df75
I Ran (So Far Away),2ASXXba2oQOxNGi0ttXSxY,49.0,A Flock Of Seagulls,0.557,0.793,-6.861,1,0.0287,0.000522,0.0112,0.0876,0.57,,https://i.scdn.co/image/ab67616d0000b273e4d8035a7c336cbd92eb091d
Thoughts of a Dying Atheist,7LB6xhGZ0jCbP3PfUDA7yw,49.0,Muse,0.26,0.946,-5.387,1,0.061,0.000837,0.0882,0.27,0.425,,https://i.scdn.co/image/ab67616d0000b2738cb690f962092fd44bbe2bf4
Falling Away with You,5cvFycFL4BTMA3dHSstMqi,49.0,Muse,0.296,0.683,-8.932,1,0.0361,0.338,0.195,0.0917,0.272,,https://i.scdn.co/image/ab67616d0000b2738cb690f962092fd44bbe2bf4
Redeemer,60voQIiwEp0n6H7Qhu6AwH,49.0,Nicole C. Mullen,0.512,0.455,-4.551,1,0.0249,0.263,5.45e-06,0.157,0.135,,https://i.scdn.co/image/ab67616d0000b273424617ceb5ed3e7d86b67a1b
Wild International,2ww4JXJolWV7DmC5PFfZyu,49.0,One Day As A Lion,0.408,0.895,-6.027,1,0.196,0.00964,0.0,0.51,0.531,,https://i.scdn.co/image/ab67616d0000b2731f33b8fc39557868be810cce
I Turn My Camera On,1zyQWymDQATRbkpWbYvU20,49.0,Spoon,0.943,0.462,-6.419,1,0.0368,0.0284,1.09e-05,0.0908,0.778,,https://i.scdn.co/image/ab67616d0000b273ae193d460afabe198fc31310
I Can Do Better,5kyqKoOnHwvxk0bZLeK1kr,49.0,Avril Lavigne,0.436,0.982,-2.786,1,0.167,0.00443,4.74e-05,0.723,0.272,,https://i.scdn.co/image/ab67616d0000b273476cdf5837ae39eee951cc15
Qué Vida la Mía,3T0OdyDjFtltn1nHH4j06U,49.0,Reik,0.752,0.788,-4.555,1,0.0383,0.0504,0.0,0.199,0.807,,https://i.scdn.co/image/ab67616d0000b2739b06af2eced0da41219d0e7d
Black Dog - Remaster,3nsUVlntPIksDvhHdZZhiu,49.0,Led Zeppelin,0.407,0.866,-8.048,0,0.0996,0.4,0.0409,0.27,0.723,,https://i.scdn.co/image/ab67616d0000b27322f1b6c28ce5735646b2e569
Better Than,04y7iJXobJhXuxLhC91LAd,49.0,John Butler Trio,0.64,0.817,-5.636,1,0.0254,0.0284,9.81e-05,0.189,0.772,,https://i.scdn.co/image/ab67616d0000b2737ddbed9248194378180c8c09
"Why Georgia - Live at the Nokia Theatre, Los Angeles, CA - December 2007",2Rvhjn78vg0rnuBHCdtz9P,49.0,John Mayer,0.421,0.759,-6.739,1,0.034,0.0217,0.0,0.959,0.418,,https://i.scdn.co/image/ab67616d0000b2735b9c332f9f76cabc137e400f
Se Les Pelo Baltazar,4lv3z1LzPTaIdc3SNJvygP,49.0,Grupo Laberinto,0.819,0.489,-8.578,1,0.0561,0.564,0.0,0.0608,0.964,,https://i.scdn.co/image/ab67616d0000b2734d220569cc1a999fcb8bf179
You Are My Sunshine,18L7Wu5zpWR5SH95apWaGk,49.0,Norman Blake,0.572,0.254,-13.798,1,0.0283,0.864,0.00876,0.14,0.633,,https://i.scdn.co/image/ab67616d0000b273a7e90e0f6a18e36a594d39c2
Everything Is Everything,3pzJXZ1PW3l3B69PoTx5lC,49.0,Phoenix,0.699,0.814,-7.628,1,0.0339,0.0298,0.0172,0.104,0.964,,https://i.scdn.co/image/ab67616d0000b2737ce45a1083d80c29d658537c
Muchachita de Ojos Tristes - Banda Version,0imVQmXZyESypKfQM4QNzX,49.0,"Sergio Vega ""El Shaka""",0.698,0.661,-2.667,1,0.0402,0.608,0.000393,0.172,0.784,,https://i.scdn.co/image/ab67616d0000b273cd1e4dfb39f194b1d1ce480a
The Days Of The Phoenix,7oSQG8KgYbrcR2kgwUD9SU,49.0,AFI,0.396,0.986,-4.467,0,0.0574,0.000981,0.000409,0.23,0.546,,https://i.scdn.co/image/ab67616d0000b27346891f5d332e25cc9962fbdc
The Mixed Tape - 2015 Remastered,4NaPX1b3NsQqJrrAwkkvVc,49.0,Jack's Mannequin,0.412,0.879,-4.219,1,0.0563,0.0684,0.0,0.143,0.357,,https://i.scdn.co/image/ab67616d0000b273a305d95c8c53c945ecd1372c
Me Gusta Tener De A Dos,3bMOC3Ty5qayPUz79CTNY6,49.0,El Halcon De La Sierra,0.729,0.521,-7.225,1,0.0437,0.219,0.000104,0.0736,0.888,,https://i.scdn.co/image/ab67616d0000b2730e48df6cfb9d81b956e08feb
Bad Things,4VIDVd87GQcBSbofvDp8Pj,49.0,Jace Everett,0.591,0.864,-4.706,0,0.0399,0.0446,0.00571,0.279,0.728,,https://i.scdn.co/image/ab67616d0000b2735302c2df87c3bdf275ad2152
Celebration,7jAxGkXU58FwNMjqoMahn7,49.0,Kanye West,0.295,0.776,-4.199,1,0.213,0.0164,1.41e-06,0.118,0.35,,https://i.scdn.co/image/ab67616d0000b273428d2255141c2119409a31b2
Professor Umbridge,5XbDL9Otyn3C9vAY3awneT,49.0,Nicholas Hooper,0.479,0.267,-17.335,0,0.041,0.699,0.722,0.339,0.108,,https://i.scdn.co/image/ab67616d0000b273131830d267848232447ba5d5
Touch It / Technologic,4IdiGMOzEYXOh2897XOV8i,49.0,Daft Punk,0.52,0.545,-12.67,0,0.158,0.00494,0.285,0.464,0.233,,https://i.scdn.co/image/ab67616d0000b273673288fb985e5c194536ae27
Touch Me I'm Sick,5iDmsAvKVxhk6GDw3OGrj6,49.0,Mudhoney,0.336,0.941,-6.984,1,0.0754,4.79e-05,0.66,0.331,0.57,,https://i.scdn.co/image/ab67616d0000b273b4a9fbbc161bd89183053e76
