,name,spotify_id,popularity,artist,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,preview,img
11009,It Was A Good Day,2MuJbBWAVewREJmB8WdGJ3,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11010,Samadhi (Alpha 10 hz),1RMuWWLRYeJvvPgnwaW3Tt,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11011,Like Real People Do,7K6LFPfjdnN6QqvGzhvpRO,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11012,12:34 AM,07HYEJfLR6CrvKeLpfrA7r,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11013,Nuestro Sueño,0g9d2hcBECm8eOuxG9w5kH,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11014,"Perfect Pint (feat. Kendrick Lamar, Gucci Mane & Rae Sremmurd)",3A2OHirUAlQp2x73BJlEDA,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11015,Antes,0TIKTcvtKI26PNRvjyeHjP,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11016,Nube Viajera,6L4fL5BzvvkDLTHs67Uqo6,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11017,Real Feel,6Dqja51kHdm93TJGkX7T16,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11018,Show Me,2tCPIp83mRXvVTytTAf1W4,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11019,Maak me niet wakker,6tsmYOwZtMfL3DdoG1itMa,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11020,SOS - From 'Mamma Mia!' Original Motion Picture Soundtrack,26seN94mgiImzDyVRkl3hl,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11021,Mad Stalkers,6HR1z11h0ROUlWP4Kx8Z7G,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11022,Sin Despertar,1Cafs1zrIyOzF8XPmkSI4p,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11023,Snuff,2vPZ4Lklyu75zBR3SgbFNI,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11024,King Of Kings,5E2v6b4Mo4jxuPrcK4YEIF,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11025,Ultimately,0I0ZackSSk90oGUJtfKnJd,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11026,A Night to Remember - Original Version,3RuXekS5criwismaaj87iF,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11027,That's Entertainment,7MH7TkjQ4RA1vG454dciw0,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11028,Beautiful Creatures (feat. MAX),4pWawf1Rq4qHDv4Ktqjg2D,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11029,"Right Here, Right Now - Original Version",5EBd8sbeMSyIotWaMnR7s4,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11030,"Get Up I Feel Like Being Like A Sex Machine, Pts. 1 & 2",6hpmTwgNCz81H2bFEREx29,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11031,I Hold On,01e8dGbulrphX8j3fZDQYk,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11032,Comedown,2ox1STg6AbcEHoHWlFtFwr,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11033,The Man,2stPxcgjdSImK7Gizl8ZUN,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11034,Funeral,2Tbym0L4Xlox9nol0YzPct,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11035,Work Song,4Vc3bzFxXdrABa2DxgyCMT,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11036,Ain't Worth the Whiskey,3OZVqx1YsqDDkxQ6TnmHtn,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11037,Welcome To New York,6qnM0XXPZOINWA778uNqQ9,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11038,Truly,7AslBsiVLQAGrmFmi79ZeK,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11039,Je ne t'aime plus,7Deb4scGmEv4fY2CZcVnSb,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11040,19 You + Me,7ongSdLv28Z27WeCrzZXwB,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11041,Boom Clap,0Y1MWB026LYxGvhq4EcMiC,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11042,Sarcasm,03zRY58mcXQvvwu9Iyy4a4,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11043,"Waltz in C-sharp minor, Op. 64 No. 2",1lOVilzLQuYY2fnFrQ76DK,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11044,Buy My Own Drinks,3WBY2lhKzkxaG5bNscQrOG,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11045,Friday Night,66rVt7PbwyKlu6CK6rxyAi,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11046,Voulez-Vous - From 'Mamma Mia!' Original Motion Picture Soundtrack,4UeDMzA4XjmRpl1RHogDzx,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11047,All Around The World,1Mg8vLBYwizu7AuhYQO64V,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11048,The Loco-Motion,2pX5qSgxQFwlrkjxph8fxb,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11049,Love Machine,6SHvqMjPEQqyJaxuEzNcr3,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11050,Desde Que,4QLfVqOrpBOJra53EhlEX0,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11051,Facts,2jmO5B4lo6DEVLxIZU3deT,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11052,Me & Mr Jones,5RqIM2vv5nw2PGJBqPD8Rg,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11053,Seré,0obZNcrCzraxd9HtiGmlhj,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11054,Alley Oop,38nyi6J4H44dXpf0PE3bWE,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11055,Liquor Store Blues (feat. Damian Marley),4KykoaJQ5UxjCpp3lYkvTE,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11056,Canadian Goose,1MNdfH2KC5LdEde3JPJ513,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11057,The Curse of Curves,6uzuW7L1t1UhnzbfXwtMtQ,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11058,Let the Moonshine,05DejmhRYCktQogzOVX1H9,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11059,My Dad's Gone Crazy,3F14hbIqy1JKKLTb1mzdYV,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11060,Maria Maria (feat. The Product G&B),567UAkWoLBqZ709s3Qcbze,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11061,So Appalled,6K07Ahf6V7CAQn0ikrOztl,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11062,Square Hammer,2XgTw2co6xv95TmKpMcL70,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11063,Live For,3kgqHVqfiabABjaFi9Tnhn,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11064,I Am The Changer,0BeAL5sGX7mxLNDWUJ36Ci,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11065,She Bangs the Drums - Remastered,3clIHVzJ9J2rvvrFUKLICo,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11066,The Trooper - 2015 Remaster,1Ab3hhOw1TJWDgO10vlxNZ,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11067,Punching In A Dream,5PtEpuVX03k9bOUwilL5EO,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11068,Resurrecting (Live),1GtmiINnAu5K2VEqyh1Xdc,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11069,Timeless (feat. DJ SPINKING),0q5DrtpnnGpOvBy5nnPMbe,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11070,Madhouse,76BYv24CcZt2u94JRjmATX,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11071,Kahlil Gibran,0PldjOTKRt45S9MrLnlwVM,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11072,Humo Trankilizante,76rKWImNi8CG2RnhzKkELv,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11073,Hell Of A Life,3rCNmRonlHN1TXQLcG3dSk,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11074,Lovely,2jGjNCH6Op0BqBHPc4Rd8d,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11075,Summer Friends (feat. Jeremih & Francis & The Lights),2fl0B0OaXjWbjHCQFx2O8W,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11076,소방차 Fire Truck,5hHlmrSV6d9LFMsDA1lamE,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11077,Rainbow in the Dark,2PpNgmrS9mAyrkRAwn6YPq,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11078,Where I Wanna Be,2uZwyxrg6VPvlVsvclIfel,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11079,Let Down,4aOAzvRdOsZSwZIgwcdeL0,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11080,She's Got It All,4l8u5h7OjkZo2UmyUoeKYJ,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11081,Leave Me Lonely,0zXXqCxifU2u8jfW2r4POb,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11082,Bitch Please,5Sm1X46tna50RstHZvw072,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11083,New Age Piano for Sleep,7HBvKyhAJ4QX2vaq4Nl45N,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11084,Red Opps,3cqZH3cqvfbV8wVbvHyPbG,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11085,Roller Coaster,5r00wpsojd4mBYaQFDvni7,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11086,Adderall,4Xx0J00u90QvnG3rwz4Itp,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11087,Mr. Roboto,7C0rG4oWO7VeZcffyW1sK9,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11088,He Would Have Laughed,6ZXoX3GiljGiuQpGCjWJI3,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11089,Lockjaw (feat. Kodak Black),7iaw359G2XT14uTfV9feip,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11090,Never Tear Us Apart,1qQSRy9DjrGh3jtsSCU6B1,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11091,Que Levante La Mano,36TIklA7o1T0eXS83n1amI,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11092,Perdóname,5Ss6PEMm27CQUCotqWLKe6,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11093,La parte de adelante,0fHTVPRRKmWaRuIwrsNTMp,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11094,I'll Be Around,4I5kQyAYTvwHEIiZIP8B2j,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11095,Soothing Sleep,4VfUsROTUjsBGbzMP6egkv,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11096,Between the Sheets,3ApIYu95WxjzpQCnsLBbrv,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11097,Stuck On You,0ROwoz82DIW4tOzkxYnSjf,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11098,The Final Episode (Let's Change Channel),0CqCpm4LLQbHUX5ysizWJS,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11099,Otherside,3CeYdUfGPCjKMDYyI1PpCh,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11100,Vamos a Darle Con Todo,35eOCG3fDg7hfBj2w1l0R2,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11101,Moondust - EP Version,4kzyhn8i6Hf8daEBqNPfCy,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11102,It's Your Love,503sFkc8Y2eyGnM6cu8kHm,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11103,Terminal Sex,6s1uObcOTyiLlm22qRf12y,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11104,Coming Back (feat. Mac Miller),1WsRuvitfegWXQJKRgRZrj,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11105,Iron,0j1VVFif10Ib9s3U59adli,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11106,"If You Leave - From ""Pretty In Pink""",05oFyvdztPdpwSwpoclD4c,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11107,Night Drive,3VeuvRWfJLSOzeVPrgi5MR,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11108,"The Council of Elrond (feat. ""Aniron"") [Theme for Aragorn and Arwen]",3Knohqfb9jeYzL6wMZiWLM,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11109,everybody dies,1wIQtB3UQ1TfjNMZZqO6eh,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11110,Get Busy,7C86DVl6REN8VPeGEMOf9q,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11111,Stuck In Your Head,6T38YYdc9GkLO07TRI3li2,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11112,Emotion,01Aj44KIjCrPmZeXq4UOky,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11113,19 Dias y 500 Noches - En Directo,3LXFi1Xk9qJsYXYEjDcuVH,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11114,Strangers Like Me,3T74kgnbHw8JqkYGJKD4Tl,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11115,Helvegen,1bqmaIBGwlo4MtrAxjRDHB,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11116,White Noise - Loopable With No Fade,4MaJMSbaMBW3IrBuvWlOSX,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11117,Alone with You,68A8M94uf0m5bM5sxf3Tn8,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11118,Rush Over Me,6BDLcvvtyJD2vnXRDi1IjQ,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11119,fuckboi,7ckv40h8C5bZDbeDsqnrP5,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11120,Hive (feat. Vince Staples & Casey Veggies),6JKoTnberZoBgUuxa6l4Kh,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11121,Harlem River,0cDQyfkR7kYIBITKccaDmN,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11122,Through It All,4Vai27xbSu7N9K7RNxVmG8,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11123,Bohemian Rhapsody,2YSbHu9XF4bNYWt3MnIhgE,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11124,Dr. Psiquiatra,6FmwfLbteUqHfcz10Ab9yY,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11125,Poplar St,3ApAsbQP7d5GlFwwdExaTY,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11126,Engel,0xQZkTxb49QpopIZQhKJUY,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11127,Alone,6c9xVWbPeVPgrmWTYYeMTr,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11128,Sodade,7xzMrUmlooPa1Fmp88hlYc,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11129,Love Will Tear Us Apart - 2010 Remaster,1r8oPEXqnhUVgkUkJNqEuF,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11130,Blame Game,4EndPA8b6FDWYp1RgsnLEB,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11131,Last Night (Beer Fear),0tn15AIyBUAi9WLzzhKQsk,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11132,Talk Too Much,7FX3ZWE70VRjsprg5oeECc,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11133,Quién Fuera,5mLuPM0CpoXyrBncooRJZa,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11134,Won't Back Down,7kNlRLC9PEH8nXMVawssMx,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11135,Junto Al Amanecer,1HPzBInBPVJfSUDNLsTGGn,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11136,Wicked,6BbINUfGabVyiNFJpQXn3x,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11137,We Know The Way - Finale,3HAh7a08YVxEyb8BM645bU,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11138,Don't Stop Dancing,4FzrCRil9uGpGGsnnM0vkE,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11139,Prisión De Amor,3Lpg4XUPBhscufuiSCNd30,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11140,Down In the DM,1LxKKYsJNPeBdOwdudsJzv,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11141,Soldier of Love,0ll4shInilQVdYVrVVHpjB,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11142,Sleepwalking,0ShUX5LYFHltP8T7PxRhRm,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11143,You're All I Need,4C8qZRxrteBY9F8r2oZrV3,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11144,Don't Ya,3Qe097eJNp9MfpT2PieEw0,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11145,Redneck Crazy,4lcXNTm9JrQpJYXqsENmFI,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11146,Sleeping Satellite,3WSyYBhLZRLbQo2tJgFvSR,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11147,Sand Castles,1mmw6dQxV5Yw7VsYdZTU1m,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11148,Mi Primer Dia Sin Ti,7eKkXV2jH4xGefItHAUk9g,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11149,Why You Always Hatin?,39hnH8WdPmNT3Q3yzwC9Rg,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11150,The Sound,316r1KLN0bcmpr7TZcMCXT,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11151,American Nights,6B4LAyly39cv8Cat9nHObl,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11152,She Likes the Beatles,38iGqJQPZcTYNx6bdR5YWC,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11153,Come Thru,3eN46sMTppXYMAyWi37wn1,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11154,Mi Amuleto Eres Tú,3unSYVLOSglxPFNOwYXRA0,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11155,The Shore,6JJhLJGpkSea8I7qMdZfGA,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11156,Stand Out,1obSAv22xGzYYrPWRcC4PD,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11157,Mr. Doctor Man,1yIMrzF45Ven2FzPFAr0Gg,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11158,Without You,1e6bjiUn5IhSHu4RgyrPUt,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11159,Reflections,0vWHg7etZMX36mh59Fq71m,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11160,Warning Sign,4bPkBHKLKd9WHizsvM2zV3,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11161,Black,2lFtnEmkIPm2ClN55e2chV,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11162,Raining Tacos,01apQz7E72krU1k1b4VWs7,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11163,Voyager,7cMFjxhbXBpOlais7KMF3j,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11164,Lights Come On,4llYMkhHa1w7UAdDFRQcEZ,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11165,"Manuel Santillán, El León (Versión Reggae) - Remasterizado 2008",41MfyUSxQoo1BgIsNj8eDS,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11166,Say Say Say - Remastered 2015,1db0gbTSKdRQum8VlbNkiO,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11167,Voy a Pintar Mi Raya,0JFOXqd9N6RlMaAFlaaqFw,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11168,Sleep Songs,0OVwmxLIkUQjAT6zVusw5Q,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11169,What A Beautiful Name - Live,1yYUIjT3bZ9RB9vejqYy9f,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11170,Get Money,53oWwSxPuyH2cjYKXH8fgO,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11171,Every Time I Look For You,0V7Wn8Fry7KBO5stYqpFvM,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11172,Impossible - Acoustic,0JswmIBSn3XZ15wEEtH5fj,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11173,Gnossienne: No. 1,4820SC1xnUaabzzYQTDkP2,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11174,I Don't Wanna,4h7wUvVV8Ff8UL7JqAByiL,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11175,Free Room (feat. Appleby),3HEn14GqygLCNfroOnYiZb,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11176,Shiroyama,2aL4Dr516WsEswstjfnyYr,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11177,Ángel - Once in Your Lifetime,46byx3nwRDZwZ0dxPZNs0G,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11178,Team,2bocAPQcUTLUXx8lAOTiK3,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11179,Teal Sky,0ErhZpQwk4JaXevDCSwoBW,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11180,Close to Me - 2006 Remaster,7ABE6G4uQxbNtYgVrpBBPA,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11181,The Way You Love Me,6vgN6KGstss0GnBbKlMNK9,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11182,Me Estas Tentando,7JVIiaJPFiZypYSOMREhhA,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11183,Party (feat. André 3000),42qh86p7TLXyumxSHn65kc,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11184,Seven Wonders - Early Version; 2017 Remaster,51LhklOVtu2KixJMzinIV0,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11185,Baby Jane - 2008 Remaster,1wrT33b6HuKlpk9ziscEUY,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11186,Stellar,6ISuXA3UCPMtsyEUGUTAyn,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11187,Move,1bmtVglfmSQWfKjgPyERJ8,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11188,Chevrolet Cuatro por Cuatro,5K8fmjSkNpJzCyaCmY5DMS,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11189,Johnny Boy,2hUFjIbpKaRqs97OjUAmXb,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11190,Square Dance,27mgDrExPa3obPAYXd3yQg,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11191,丸ノ内サディスティック,1mWN1USPKg632qQXG9sfDL,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11192,China Girl - 2018 Remaster,5Ei9o2fHEnfHb84YrPuz4v,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11193,"Danger Zone - From ""Top Gun"" Original Soundtrack",3hMHG6lx9QHVcfYSUr5PoM,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11194,Ain't No Man,6XMYnm4OTEysN8blzqiCL9,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11195,Hey Daddy (Daddy's Home),030OCtLMrljNhp8OWHBWW3,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11196,Dear Marie,5Aq5TIy9jVK70aL7xcE9oa,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11197,Calm Sounds for Sleep,4dKkvmCP8VYyPzyk3TgfQb,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11198,Salvame,19PXli3L7YrHye8TODt3yc,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11199,Alone Together,5MsZIaCYY6Tsdph0LiB0hE,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11200,Music to Sleep By,2ez01ZsOmyG4m31vxJuQDx,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11201,Mi Mujer,4QHKR48C18rwlpSYW6rH7p,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11202,The Fall,35yZkNFNVosiHE6Uj0COVM,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11203,Incomplete,3w8Mw9GHYepoTWOSdiyosj,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11204,All That and More (Sailboat),6vyFAHVKIsp3pdyhlOKMAz,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11205,Cop Car,5vCgOg9VqRaAUbnflCO6P3,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11206,Balls to the Wall,2dbOYFfS7r7NAzquRvji9A,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11207,Quiet Music for Sleep,1e8YXZzw4cnWV9QaSY3BtQ,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11208,Glowing Sunset,7xsY4hfbyEGPAxzjCL1R5b,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11209,Rock N Roll,471JGLzHPrgM4lS9mNOEIt,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
11210,I Heard It Through The Grapevine,37j56IWzpplKE5zrlQRmxc,60.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
