,name,spotify_id,popularity,artist,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,preview,img
38059,Half Naked & Almost Famous,2xLV7fBXitj87f59CWhVNq,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38060,Not Myself,24QhGejjYWG2CfbHRGLmEr,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38061,The Scotsman,0dyIlFZSIyEpLmUG6wStJZ,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38062,Try A Little Tenderness,1gyrCSC99VmnLkkZ08zXMR,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38063,Cry Thunder,5Xevyftg9SENov82JYXlYQ,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38064,Snap Backs & Tattoos,1YTO55iUyFqx1QgcWXArLB,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38065,Play It Right,4ZLkFtuDGGbPP4XEsx593Y,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38066,Motivos,3rAJms23EXjnR6kRhm1bre,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38067,Hate In Yo Eyes,2nclWGpHxqsdJJfUIko1xA,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38068,Cowboy Up,2aiqoeeJkgAzpQUqV0Znfh,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38069,Nobody's Business,0qJWmTaT1qvCq0brgx8k2P,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38070,West Texas Rain,17dwiQdacJbguupIX7GnVE,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38071,The Mall & Misery,2ZgJ3fxDrGSi3VKe84YDAe,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38072,Take Me Out To A Dancehall,3MJAcAAYwcSvTkecG03FtM,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38073,No Te Podías Quedar,5rvBGflS4yuTFeSNKVrOq7,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38074,My Sidepiece,3Qu8Wrwt1wyOYLfoa1UGAm,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38075,Voy A Prometerme,4i6PHN6YpJHepCIi9Z6EkT,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38076,Faaip De Oiad,3oEgMtjTzGgXTFdO0IW2M7,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38077,Por un Caminito,3mKKMXJG5D7aWNPTkWCaDZ,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38078,Bombs Away (feat. Morgan Freeman),591CsLWV7pXcDGqxdhskDk,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38079,Promise (Reprise),6dl9CLsX1YMILAq5qQgkIo,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38080,Ring a Ring o' Roses,33LuKE1Vum9p73MUv3BC8Q,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38081,Cocktails For Two,50ijZUy4vc2q9Pm12q5F7K,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38082,Save Up All Your Tears,6PlV2oZkDVq0dCDyDZqoTw,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38083,Boreal Kiss Pt. 1,1i8MaQec4fQXj1enX8ZWF4,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38084,La Muerte De Un Gallero,1A9tl4e3Lc9ZzDJwPfTt5w,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38085,El Contagio,1wsPiN2Y0cIvMDbLK8ywkt,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38086,Dime Que Quieres,7sBtgJ82TfsrVqL0peq5fC,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38087,Sing - 2012 Remaster,7d1dGY0j55oqOmJFAdmQlR,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38088,Acroyali / Standing In Motion - Live,5VfZuYPz9Ux87e6rDE4GqO,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38089,Reprise,7cx8LQLOL4J1F0WyOehlVc,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38090,House of Exile,19Fa5XbbEFIaI3zQLMmk3b,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38091,Wish You Were Here,6iMjntVYkchLBJcqsiSNYZ,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38092,Morning Bell/Amnesiac,3jaA0iP323UuDVVDA9sfSl,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38093,Dead Leaves and the Dirty Ground,2ewjgFhHDTE8BkV8kzpiX2,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38094,The Seal Lullaby,1ZqzUiCQICQmjtpbFZYwnt,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38095,Subculture,2C4GLr8jLEpHun7tIrBtaS,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38096,El Gato Felix,3axiaOek9ulzNu7IR2BW5U,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38097,Must Be Nice (feat. Johanna Fay),3BUKPSbAh41Sl9jOl5mLMm,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38098,Bye Mamá,6qm9NgyyFpgOUT0wbZYRoZ,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38099,Mala Invercion,3DHbth2mJjBQbALDsN6iGL,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38100,Try Me,44AgaeLQCnvk3PPHIaDeDk,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38101,Double Take,6nPKFZVp2Lt28ojCYxgo2e,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38102,Dieciséis Toneladas,57F2bFv1ACvOcxwRfPlMM1,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38103,Blues Music,4fUyndBmTsfMmJdwQvf8bT,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38104,Hero,3NdkOHvXadtSXWHPQ66rW5,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38105,Prologue: One Ring to Rule Them All,51THoWfQJgdyj248y8tJPa,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38106,Muchachita De Ojos Claros,6KHHFJARqCRhevKe3ozHct,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38107,You're Gonna Look Good in Blues,68N4xNHFdupeGS4rF9kD5s,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38108,Washer,3QkTIg9pFStcRvsC3SA10t,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38109,Crazy Amanda Bunkface,4jLe3N7rJMTBE7MiHiYJeQ,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38110,Smokin Loud,32pehhGftaYKKu80kjjrGr,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38111,New Abortion,2xFZNy2zdXgMCjjLnIRm96,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38112,Lean on Me - Party Version,1gAiiQ1NKftNNGavLI6k1q,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38113,"String Quartet No.19 In C, K.465 - ""Dissonance"": 3. Allegretto",43bXHIc6QZLBEdr2c7VNvo,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38114,M.I.A.,4k3m5jtjErernuKolqKyt2,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38115,Gracias - (Tres Corazones),2WXKEmbpkCzYLy57WZ2z6D,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38116,Diddy (feat. The Neptunes),3829CDK1kzOgjRU3nNXqFQ,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38117,What If - Urban Mix,4AFhkn04YASMuvUxVMJKmW,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38118,Pedestal,20DMYgVdOaR7sjsu8QMSoH,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38119,Ring Around the Rosie - 2014 Version,69urEyvy92iNYarDG65uVv,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38120,Set It On Fire,5XpUPdTWLLQiNkPbuku2Nj,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38121,Cantaloupe Island,1tckg6GRaTodmxnDd4Cxkl,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38122,Let It Burn,6qvzWhFE709g9DjtUupW22,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38123,Vete Ya,6EZsucUbKS1mmWohoHXtJW,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38124,More Than A Woman (feat. Calvin) - Duet w/ Calvin,0fgVs2FjWxf60Gk8aaoECK,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38125,"A Little Bit Me, a Little Bit You",4CeMCGrUZByXsrPUV7Qzsu,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38126,Vaporize,4EKKyep9jT8u5WpLC1qLrL,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38127,Transilvanian Hunger - Studio,2JIRtFAIUkd86PQD12Hm7r,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38128,Twerk It - Original,2Nm60EPj9H4IZJuZ9vWUlz,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38129,Feel Like Making Love,6trn2Smoif7ejl3SyEbBJu,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38130,Cumbia De La Raza,2mWCOOoBobbQk5eDJMkHcg,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38131,The Veldt - 8 Minute Edit,7oPqRSubaWcDb5F68aw3P6,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38132,Gypsy Woman,3loLDTxBVsHus9RAERxSH1,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38133,Shiver Shiver,4LgIcna8LRrR3DOomihYMY,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38134,Caprichos de mujer,4qjYSTTvx1wMuvdKY5A2yX,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38135,Relentless Chaos,1XfYYlbq6o5VK0LKk7D3Es,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38136,Bullets,7rv1mkFBfSvOq48tLGwjvq,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38137,Just the Way You Are,20NBVwyVDqpcyQQ36ygcI6,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38138,Sunlight,7s5UGKcydRmp8ljDCRheev,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38139,"Vincent (Starry, Starry Night)",1w8krEiwe6FsADhCDzsazP,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38140,"Dance, Freeze, Melt",39rnDNZ8D04V2MTKAkYku0,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38141,Angels (When She Shuts Her Eyes),53YBVpKWtJVMkaBtkACl3U,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38142,Hello World,2zdltIgwTAWGXHHJGTPKqv,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38143,It's Working,2sCaihW0VlDKecbUgMSzRY,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38144,Don't Let the Green Grass Fool You (Live),1PLXHl630NVeLZVjC42pZW,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38145,Reach For The Stars - Opening Theme - Vocals by Jean Paul Makhlouf of Cash Cash,7apcnerZJaEWx3zJNLhWGt,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38146,Nothing Can Come Between Us,0qU806xTLhuZ5kCrex2x4r,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38147,I Go To Sleep,2Ih0ixnGXprfA0aoSWOioR,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38148,Como Me Gusta Quererte,1NgmQPwnAEjTTyQvaVQDss,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38149,Cry For Help,46L7QPDXvEPoTLCHZwmZms,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38150,Happily Ever After,0uAZ41yDTN1nrL60GANOz1,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38151,The Dragon Boy,6JUWHRh6JW3qR56gCl218U,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38152,"Bitch, Don’t Kill My Vibe - Remix",7635mlfbjmTS7t17pKtl6r,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38153,Dollars & Cents,2mvmuCtmmrERnm03ULdDye,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38154,Human Nature,4Cna7QxOOTNnylVHLtShCi,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38155,Gets Me Through,4MN0ZmFppiiQsPE9HQKKsH,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38156,Healer,2uDngplEd0RW5hqcAur5uY,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38157,Pete's Jazz,5ZDMMKWtI1lNtfODBZAwRX,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38158,Beauty and the Beast (Beauty and the Beast),1d7JxHZOrvrEHtmZC2hSnj,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38159,We Are Young (feat. Janelle Monáe) - Acoustic [Acoustic],5tbz0VnVwfF3jubvjDGdHo,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38160,Better Man - Guitar / Organ Only,6tprZ8QNcbkSebyC9HDgRH,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38161,Despair In The Departure Lounge,4GJKUGqq1qdqQCl3uWv6Sn,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38162,Infamous Date Rape,4hozY0uWh4hxvH2mP6EmSL,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38163,Millstone,5rLHszkkgiIwWrGwyWAFFE,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38164,Give It Up,4dUOAFN1Yk2TuslROwZcdX,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38165,Sweet Emotion,3fsoiPJOP9e1yST9HFZ7Ww,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38166,Dress Sexy At My Funeral,2lTnA8Z6rmjIvQRcEy3XLH,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38167,Goddamn Electric,5b3mIPS9eqmMfuoOr7JNkp,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38168,Silver Inches,5YNUF9XA2H4FyUUX391NDs,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38169,No Vuelvas Mas,1KbwX8OD1MseadSS962ODt,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38170,One Mo'Gin,4KdHmcUVArJeN7XPjp6Czx,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38171,Shout 2000,3iTGqLgYo57UjTHAieDOlA,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38172,Al Mil Por Uno,7FUHPuf7kKN0zjcnNbNz6m,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38173,Ay Amor - Reggaeton,2fEU3iQLq6wRYQP1TrT6dw,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38174,Will I,0OuPMjmicFfmnB3SFFqdgQ,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38175,Get A Haircut,27BuinX1CEXTLQmpUawSIG,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38176,You Said Something,4m5S4wvLY031rN6beIWoRe,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38177,If This Isn't Love,0o6IWuQ9Uxt69jKdVZ1eg2,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38178,Beautiful World,7E1gZbAh7yzpXH6SUsN2Rr,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38179,Dream Lover,3YM4s7iD4LLkPcmdCztWdd,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38180,Show Me the Way (feat. Raphael Saadiq),3d47DFYwKsWsXkwfaktsmk,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38181,Petite suite en 15 images: Berceuse aux etoiles (Lullaby under the Stars),6z5Pd7UoLA6e1AlHYeVzqA,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38182,Drive Slow (feat. Kanye West & GLC),5iHO0dAm9FmDA017mWdFkB,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38183,They Say,5GO4rpfnM2lghVqEulTJUf,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38184,Lazy Days,29K5Ku7NhBIDfDe4CDRXt6,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38185,Mouths Like Sidewinder Misssles,0AlCpQIejCPdDNo4TCdVVq,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38186,Quién Iba A Pensar,5HfaD1ZJHpPyYinCO8NrSU,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38187,La Gallina,5VKELcHc3xqRq0tySxMVrB,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38188,WW III,3vm7NBtMNULBDQ8yAwVoWC,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38189,El Pachuco,1Dd7dAgpbNS0nDzVPAT275,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38190,Brahms' Lullaby,5lxF5viTocy0kxYLoD3gDP,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38191,Recognize,6NJ6S33F819L2oQ5INCmuX,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38192,Be Thou My Vision,0G0B7bDw9FftPyOOdoNtvS,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38193,Gotta Make It (feat. Twista),4xONUhRpKk1UIBsCSdviQo,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38194,Papercut,00MYbj8WKfcv3Bz6qFhJKn,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38195,Testify,6fo9uskjOIoWXAaUNxN7Bl,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38196,Having a Party,1VbD7IkGVqi8VOksRBwrC0,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38197,Some Day,6u6lq3YGK1h7VfjeQjDTdf,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38198,Thinking Of You,3TBloc9IQiHGWkzOSPoUA2,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38199,...& On,7LJz6DZS1tIRB06bbYbAPi,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38200,Suite: Judy Blue Eyes,2Jf0PGy9NzR1PTXvRFfaoE,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38201,"Blood, Sex and Booze",4gd9sHUPgvFpQz70Oj4bwe,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38202,On The Other Side,4YiWAwK3mFnyW6M52Mvl2G,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38203,El Sinaloense,4VvBpxScNFzbJpqiE0HZTg,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38204,Faithful,13YyYNBofurxZCNYiFDibB,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38205,Good Evening,2a915usd8JaN8EFjJZIB6s,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38206,Die Romantic,3t9OWuyMpQclTWD6ABjqXj,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38207,"24 Preludes, Op. 28: No. 1 in C Major",6UlYfU3dCqFXKCOIcfTrb9,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38208,Cuando Un Hombre Ama A Una Mujer,2ayfEFW63SjXw6Lcala05I,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38209,Best of Things,1GKkkhwzNDJb9L6ZpXBBGe,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38210,Tu Recuerdo y Yo,6caGkWfsxj7m3C9AksuWrE,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38211,The Geeks Get the Girls,0IfsEsGEawT5srezsszZeW,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38212,El Diccionario,6RR9eTDScetDe9ReFhxHZJ,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38213,"Concerto for 2 Keyboards in C Minor, BWV 1062: II. Andante e piano",2CtvY5R3OpZgsJ4i9sK9V5,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38214,These Things,2YsRTMOXVh7x8LjMf2o5ko,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38215,Phantom 309,3fNQkYKo7VHZBk8GWyqGAq,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38216,Juventud,6XGVwHELAvx2LYv3uAH7DV,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38217,Grind With Me,1ILtQzEsKALgFVVlbeqCGS,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38218,We Aite (Wake Your Mind Up),5SgMhs9A3PSkJd0ruJwUsI,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38219,"Goldberg Variations, BWV 988: Var. 1",78sZ6qdT6HFK2NZPSoClLa,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38220,Always in My Heart,2CD8UvBi01dwnriCM8TivL,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38221,Yams,57B6gMEI1E4E3kKLKvfX3U,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38222,Dirthouse,22yW9zEVazCKjN2wJgRiX3,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38223,But I Do Love You,3ZF6eNlyrQqrx7PuWBMiWN,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38224,The Mixed Tape,18WGOPbU4FN3VY12BWKb2q,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38225,Summer,46pErPIiLjAWrr5uLFomA0,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38226,I'll Cover You - Reprise,3ECCCziRCrTy4Sv3kOiS94,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38227,One,0Y8o2jU3ATJsIuatAhTG5Y,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38228,Earth,4mWNwMmBADo548bT4xYtDo,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38229,Oye Mi Cumbia,3ymnZPNtv3Lm0wD0H4XTjx,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38230,Time to Waste,0imHRp0dntswjXWQxkWhZP,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38231,Mujer Infiel,4VIkwr0aHuvr5ETPaBt9oQ,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38232,Someday My Prince Will Come,5iday4nwx1UiUNyWzZy2fz,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38233,Simón Blanco,4k8tSR5P1rqtfNjGLVZqqm,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38234,All Time Low,76FS8hRCrZHGMVwQ3rIQHh,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38235,Paper Route,6ap9K1KJg2eIRhBTAl1mxL,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38236,He Knows My Name,0Fobi27WbuelkMVhfZbB2r,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38237,Te Hice Mal,6quZpYdZlnArGrhOMyhc22,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38238,Your Winter,4EDEJX1niW95xERzQgmgSG,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38239,Herida De Amor,6tuLsR31HkZKWcqXI98ra0,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38240,Dreams,0cli6LmLOFcYqx0JrqAe0k,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38241,It Is Well With My Soul,3VBqIpJOTtauueKPLl20wn,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38242,Bigger Boys and Stolen Sweethearts,4HaASIdQNzTdplQ9zJeLwp,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38243,"Can't Slow Down - From ""Pride & Prejudice"" Soundtrack",2zzUpZCsVZgA7S2cr6IFwp,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38244,Paranoia in B Major,3G87VjDnNPFBN0m97qYIea,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38245,The Club,1v4kdQ6zcsgHSxKMHefzKV,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38246,Wipe Me Down (feat. Foxx),2TosX3xYACy6rOe1HGC85K,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38247,Feelin' On Yo Booty,7cFQFr1VpkSp3BTIn7X719,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38248,Rue Saint-Vincent (Rose blanche),3ZAJAL00SgMUH95CG80OXR,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38249,Down Down Down,1W12LM7qOr0n0dc0AvxpdN,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38250,Draped Up,4oJYNhYWONVv8wh78LZmd2,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38251,Relentless,2Yj0yIJmmK2xBMiok31RZ3,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38252,I'm a King,5h21AlYy4mgHfQp9jUAUGi,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38253,Lobo Herido,3flVeH74WZf4FFeKHmwV9I,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38254,I'd Like to Teach the World to Sing (In Perfect Harmony),0hbC2CAJidLslKqJ39Lxh4,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38255,Slow Show,3jJhAd1RoImIx5KJRfh6Rf,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38256,I Go Blind,43tfGzIfyxAJ0kS5ZTpSHT,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38257,Bedroom Boom,1v5tJYfX4w6kVYf3CQ42FF,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
38258,Paciencia Y Fe,5kRGhvnoCWgw7cNgwSSQI2,45.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
