,name,spotify_id,popularity,artist,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,preview,img
20188,Mambo No 5,6fJnlY8rYqC37J2u2OeEMf,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20189,Grounded,1lAwje1MCr6B5E5polZ9Wy,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20190,Cherry Blossom Girl,4m8ttWM8IKXyhpv89E867J,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20191,Sad,07xM26pWCDsUWV2ialwgNf,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20192,Imagine,0FNPiAAdWdWaGr7JOnlKmi,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20193,Private Idaho,1y5V5qja332UyMeUurFhDS,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20194,Just the Two of Us,5fdNHVZHbWB1AaXk4RBGVD,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20195,Apples And Bananas,2kLN6dEwdgyTbPnFZ1BONy,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20196,Guillotine,3IrcvqIf3ZiBhf3xdsctRX,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20197,Beverly Laurel,1JpcqmUlzNlK7lpFOkszzv,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20198,Sympathy For The Devil,02UGiF5MKosDZ1gp91oxgT,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20199,Byegone,6MMojjMFcyv3btdSXFGeYc,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20200,Ciega por El,2gPsQJOKby0xTXp7AP7jMc,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20201,King Daddy,0zpmJNXSpRwY42jOyWPxgQ,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20202,Hollow Bodies,2ptvMNky2NB76kLNmjBVL3,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20203,Drive,6aVeSCobcOjIkMFARN9B7l,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20204,Besos y Copas,0fqFKDW0OUuuZSNaQjt8fp,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20205,The Stand,6HSbHJSeDXW0nej0oSXSE1,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20206,Fall to Pieces,4A9O9e4iTm4bYnOPSzWaGb,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20207,Don't You Worry Child,043bfUkTydw0xJ5JjOT91w,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20208,Biting Down,45UvXCltvMpEPNLGzG0NYk,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20209,El Dolor del Micro (feat. Julieta Venegas),2hHpxsF9kvHNugYXt9cH8x,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20210,Go!!! - Naruto Opening Mix,4ebKRYnUm7pSy5xEnHhjs3,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20211,Diggy Diggy Hole,5AKnUqag3WeX8KFo0L5HzJ,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20212,Algo de Mí,1bDbdMiDaXpaDpqitYVriQ,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20213,Trade Mistakes,62lc21zAcKWs11pbSOabO9,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20214,Mellow Mood,6r9KZ2g5dXZXXLF6vOHnet,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20215,Coming Around Again - Remastered 2004,10IjsMtp26Om76fzdCZ5me,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20216,Heaven,0fYwfZcgijhIOyXn0RVPwq,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20217,退後,1xYPMWVdl2yqOkQpjWPVbU,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20218,Cry,7068X4wz4hhlhzj0cTlXU4,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20219,Slut Like You,5d4Q9bLZWtsL90vvSh8UWr,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20220,My Life,2GoOioZVtOF1iMYfnzkreg,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20221,Goodnight Moon,5jQPDVjgSGnNYl8G3H3qul,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20222,Hated You from Hello,0D1ExGkm9m5QXklubnFZXp,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20223,End Of Me,3yxpqMbfUVMLL7Ap3W71W4,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20224,The Past,6VcngYPNEwmNV50bFCLhVJ,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20225,Thunderstorm Approaching,0mR23YGAIvHrej07yrq7Ln,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20226,Mirame,2lxiwqCxyXDxL8xks4aXBu,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20227,What Would I Do Without You,11TK5KLtLZUdKr1C549bAw,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20228,Absolute Territory,32zqrDpYvNr8BuOClDpavD,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20229,El No Lo Mato,2hntX3w48OucbEqoLoDnPZ,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20230,Jealous,63wKtmUg754umO8SglEL79,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20231,Girl That You Love,1ozYwEeDttK6iWc1yQS8c4,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20232,Cat,23uNiVgsIgoHC7eLet3kCI,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20233,Wicked Twisted Road,22HHKW1Z3NhxUFV0tOV6Iv,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20234,Dark Entries,3tuaOXGEQ8FigsBxCVs6ym,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20235,La Mar,2qrVYBy2PArMwQRVZxFWzz,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20236,Underwater Love,1vahbgf2hkAjBvYRtIo09F,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20237,Sombra Loca,7hqI73OXybfZ6FV9O4WrNs,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20238,Citizen Radio,5Zs8pdS4bgBqX3uSTdvNQY,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20239,Sunrise,79wnZenDjYupQIDHLtHRue,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20240,LOVE PARADISE (英文),73LRTBKmdjroFDSBGSqClt,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20241,Angel in Blue Jeans,2GxGYGrixbXPFojONbzdo9,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20242,Borderline,3nVpsnFAnFx3BZiZL0vzPu,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20243,Abracadavre,5RdkASZW5AspCaj7HQ17PP,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20244,Born of a Broken Man,2LXPNLSMAauNJfnC58lSqY,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20245,Kill the DJ,6pwt5G9ZKwM6I0GKVfIBb4,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20246,"Playing with the Boys - From ""Top Gun"" Original Soundtrack",5mQYBoGU3BOAqiFq54b51i,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20247,The Enemy,6xJOhSm4SvZwzy3uhWz26O,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20248,Libros Tontos,7t7E29CNVsIQUvBkrZuBvL,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20249,Fall To Pieces,396WOfbkqKaXYFwx6XjdOF,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20250,Changes,5PGYWv9Xp4IraLSDs8h1bY,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20251,Say,2Lj1BSSrmaFPH2aEPCKyth,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20252,Slipped Away,5AZhrTm9YUCOiA3Vl2hQji,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20253,Lips of Wine,2Wv7ETWvaAmsQT2hk0Hk76,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20254,We're In This Together,3aN2V18W3EiW7eg5tHALpF,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20255,Sound Of A Gun,3zFG5dyH5rJfkZ25fgR173,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20256,Ángel de la Mañana,7rcVxm6J2GC1Wg3ucPpFyH,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20257,Camisado,2hgkutEHVmJRg7drAJAFHi,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20258,El Hombre Que Yo Amo,3bukaSKEeFiyYx9JfgiqYf,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20259,Anenome,3fQm5lL6UCCbWaWfffLIsv,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20260,Mony Mony - Downtown Mix / 24-Bit Digitally Remastered 2001,2LbkpJUH052AvFcNIgjHTO,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20261,Remember Me - Original Mix,0nhu2tp9FXwTu8kUDvS0xO,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20262,Revolution,2DDDzxzFpgTQx4AEKRO3zz,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20263,Time to Dance,4C2i4NymWRem1LOVEqwWV6,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20264,New York,7xXvPyOiFCsB5SSpio5g38,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20265,Fuego,7I2k8PcOLEZwx8OlTc10m9,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20266,Hey,0xAjq4KAQdJvUyCM7fFZ9K,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20267,The Safety Dance - Extended Dance Version,2IqPRjJAcLvPqAEbnB2VJz,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20268,Alapaap,0GGfPhGuWC2JGc7hlvjLXa,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20269,Dios Siempre Tiene el Control,25uL5bEmMZ0ObN8A7HH2n9,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20270,Together We Will Live Forever,2pr6us08iPNzIex5q6fMvI,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20271,"What I've Been Looking For (Reprise) - From ""High School Musical""/Soundtrack Version",7I60v3Ctgf1eMefMc69zAo,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20272,London Beckoned Songs About Money Written by Machines,0N90pptABhFyr1axONlIEB,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20273,So What'Cha Want,25pl7kV4OxafIc9wPAggYf,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20274,Juicy Fruit,2hn1lerQkPC6fOI0QFjr8r,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20275,Tujh Mein Rab Dikhta Hai - Ii,4Q3oEhpsDommo2naYhCpAl,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20276,Be With You,1lZ4j5WBURBwZ0M5TT46wP,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20277,Pieces,2DHDuADAHoUW6n0z80RLQF,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20278,『82.99 F.M』,76YGvWy36ftupwff9SCl7J,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20279,Dani California,6vODhpvfWwdsO0i9MBWnEq,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20280,Passing Out Pieces,2J4obtL5oOmstcOfq5UW3C,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20281,The Warning,5RrWu7ddslbnrRImeW7LOs,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20282,Queen of Hearts,2175SEVUYi90KNKHX4NqmV,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20283,She's Only 18,3gvyksxkLbyKwi0WjCiPXE,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20284,Oxygène,3sbcAG3y97g63yDSVMf38o,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20285,Take Me Away,4e8HF8QcD4HlfgRT6TGDlO,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20286,Alphabet Aerobics,4z5L0qDduw3w1apQ4Qa6KV,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20287,Oath Sign,6ylRKDPOe41x4Gi8c00ulP,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20288,El Señor Es Mi Rey (feat. Tony Perez),7APlp9ZOXPuv9CzONC68T8,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20289,You Don't Know Me,3hgl7EQwTutSm6PESsB7gZ,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20290,ココロのちず,281YQGSeSsRpPgKjWEnyDp,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20291,Quedate Conmigo Esta Noche,694CyIR0ghq9USCLU4F6sc,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20292,Futures,7m3Tbsn12hbBnsFHR6O4U7,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20293,Some Say,3AglCqd6PT4zp2Hv7oOKBl,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20294,Talk Dirty To Me,473dVAB97y06dfl6OBb1uj,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20295,The Dark Of The Matinée,5BWMtYr3qsILJaxqnhnkbj,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20296,Siempre es de noche,6ZL2hqLpDdMzDkxIp7I7aZ,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20297,Hell (feat. Santigold),5Uc07fEUpjjFcLEIleEHkJ,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20298,Love You Down,7tjbm60E0t7SerbiG61cce,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20299,Lullaby Of A Deadman,128zElW4z27JtpfRKPkJwF,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20300,Cyco Vision,3I9K8tSZRsAw7bRYfbhJEA,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20301,In The Morning,3Y99RpBAwKyWy2xdJArADG,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20302,Hace Mucho Tiempo,5Y0ZwhwMEQ7NIb5PeAp0YI,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20303,Tell Me It's Real,3fQtdmVB0cAe4Hs9e5bVQb,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20304,The Secret Garden (Sweet Seduction Suite),06EJXsMGuxmLZvJaZE0U1d,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20305,(One of Those) Crazy Girls,6JmV5cyTQ934NxLY4Z0tg1,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20306,Doncella,2htll8gP4tlYgrl0S2nJwv,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20307,"Le nozze di Figaro, K. 492: Sinfonia",755qAcO2l4OxE6P3a9AwbZ,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20308,Solita,7f7hBMVpdt2KGVOMHCGQnl,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20309,No Me Digas Adiós,3egMhO3nfCiet0IGp95czv,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20310,Volando Entre Tus Brazos - Salsa Version,5oMecwx9BcU6wacLtnBjpo,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20311,Still Don't Give A Fuck,1F4lm7DxvpNvXfT3cGuJCb,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20312,Why Go,337kipThk7s7nHJ8POg1jK,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20313,Dysentery Gary,0nGBoXoR5o9srQlP0BAZ1Y,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20314,Danny,2Au50d6aZrsYrbxQzDjjYW,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20315,I Love Your Smile,5BE3DOk0C26VCMxxT84bec,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20316,Three Times A Lady,4ztwMHfPZhPoruZdBbgriM,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20317,The Cello Song,5uEcslrmFzkDqTaFB26yj2,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20318,Trouble Sleeping,7m8PDR3PRg5lPhWMdYrktc,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20319,En Tu Pelo,3bXiDeHMZEscqIzqK0onHB,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20320,Aura,3fibIzbkYbvTmdoD5u2nPm,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20321,如果的事,47qkmo2smLRBNlbzDEwZHS,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20322,What Have You Done (feat. Keith Caputo),66wcihY2Y8ZSqux6EivMWa,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20323,Heavy,3vqt0fEt6I52ANHu7mAlIP,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20324,The Staunton Lick,24UPAuTCzIAVobhZnwfFqo,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20325,Por Qué Nos Dijimos Adiós,738XO2aKhfoHC1yvySbBry,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20326,淘汰(國),3aawXLnJpcDVXCl1UUksAW,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20327,不能說的秘密,5mktG3zst5SVxAiVHY4j6C,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20328,好久不見,7LHaRfgjJzOEzvnAZVxxtR,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20329,Me Gusta Vivir De Noche,4GoBPGSNDWr9Sgi2Sc8xsj,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20330,Dime Que Te Pasó,44xYEkNhxcWN6mNHy9ye7Z,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20331,逆光,4x1hB3Yg01Aq6J6q0deS9M,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20332,Nearly Lost You,4EiLHuUSKTlaGmdR17J2tc,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20333,Y - En vivo,6QbEENozheS46xQY56acH9,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20334,Sky Is Over,288ogAZr7aL3UIrd9CgZVy,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20335,Honey Bucket,5oABn2E9jiDrmhDdiNWbKS,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20336,Unicorn Zombie Apocalypse,4OpPtBlAU2ayk7rS0SyxlM,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20337,Run The Show (feat. Busta Rhymes),0FYUTxJZvvOVLopuhusqYC,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20338,Don't Phunk With My Heart,4MtDnnAJ1AtWit10FRmZdW,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20339,Macy's Day Parade,3zca0nsKOLnN28ftZEXAQn,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20340,Colors,72SPsHheqN6J3sI520jT9E,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20341,Doggy Dogg World (feat. Tha Dogg Pound & The Dramatics),4JGed8NOXDTHmcwvGuqDiw,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20342,Sacrifice,5886UeLB6fyW8XwBRim6Fg,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20343,Se Pareció Tanto a Ti - Radio Version,39Mv54BgOJwWDXcRqfZbPf,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20344,S.T.A.Y.,1ElqGqBU7f4s7ulpAjIlcO,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20345,Tempted To Touch,7khLgMuA7m4SA6aaDv1QSv,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20346,Golden,0bHs3ly4Bv5BlzE3KrePfX,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20347,Yo No Fui,0SygIagLM5nPX3qWvh53UY,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20348,No Llores por Mi,1qZPQqoomnPzHKGjvn136r,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20349,Lay All Your Love On Me,6cH34Jb2W9s9w8ooRtZZPf,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20350,會呼吸的痛,5IgElbSREzVyqgf1OCuKJd,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20351,El Papel Cambio,0qd52rGwvXWGK2qyqhuoXl,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20352,Come Sail Away,11G0yprQtMU53BLPMSr093,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20353,Hola Bebe,33y08bwbpU8Fn8KzBm5lAy,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20354,Most Girls,635PqgECfFbL0MNLogX7Yv,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20355,The Skin of My Yellow Country Teeth,3ocIbyHRuYJmYtjethCjE1,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20356,Deora Ar Mo Chroí,0jVDUBHY2SziMS3MwhKBpJ,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20357,Something - Remastered 2015,7mzNk14FElnA5DOKQyBrM0,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20358,Come Together - Remastered 2015,3CEFDHJSiERlfwRujZ1CkJ,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20359,Ashes,5vSH05fXsfYtltxV4ujRkc,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20360,La Puerta De Alcalá - En Directo,6M7dGTUF47RRGGPqHBTn6P,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20361,Me Sobran Las Palabras,3AtFytP0BAeQzVGmtNuFkd,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20362,What Do Ya Think About That,6u8phyrH4qbybaIyxtJ9RS,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20363,Scarborough Fair,1U1NkDoPpCSEX1T6ZMWX04,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20364,That's My Job,79gWHNuqA0aOvINjxOD3VJ,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20365,Again,16gvJsVyauI16RqmOrwJJk,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20366,Si Ya No Te Vuelvo A Ver,62kDLRQwHua33e3fLrOVPJ,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20367,Zungguzungguguzungguzeng,4czopM9AcLjrH4IunzRoBg,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20368,Siempre Seré,1FcUm2UbruVWMqQxzDhRWH,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20369,Hallowed Be Thy Name,6PIT9IUAnHFlQ78tj8rrSy,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20370,Free Yourself (feat. Missy Elliott),7ANroj1yWw0YEGcLf7HO3Q,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20371,Smooth (feat. Rob Thomas),3i3GeK0qLQybu4ah42YmCY,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20372,Whirlwind Thru Cities,3uDa49zGfJFVXdBk9L5uQs,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20373,Wa-Do-Dem,7578oiL9J6tFHXEjfCXFAS,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20374,The Heinrich Maneuver,3KmMRXOT5ENF1ZaovgGnJW,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20375,Our Demons (feat. Aja Volkman),3iFjScPoAC21CT5cbAFZ7b,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20376,Knocked Up,28rNyM2CKtOb4PYmsulQhF,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20377,Dip It Low,4L55p6txv9vuCWhpNnY6eY,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20378,I Can't Stop Loving You,6iWs0J0CnadMMbxLQtZrCG,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20379,Sleeping Sickness,2SBFyml6gSXByXMRfW6UYi,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20380,Tu Ingratitud,2wdHaBjNttqV26lrI0rwoY,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20381,Ocean Breathes Salty,4ToYlykhwpW98KtMIGnWQK,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20382,Fellin' Myself,4sqGlfDc7QCPvAvUBk4OKn,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20383,Párate Y Mira,0bhzdFuUaNH7QV3c2ZKGOK,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20384,ばかみたい,4LZTRFPU4MDTzQuopPiW5K,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20385,Stan,1PlMbi0Qkrlp9yVFM8JEXp,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20386,The Warrior's Code,6ivzLSDw82LpxXfToyb0He,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20387,The Battle,1ze3GTOVgAG5xLVrvcEoUS,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20388,Ces petits riens,1f5RkzhoRnzCO6AzMhkhdY,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20389,Clan In Da Front,4LaiF2h7gsybmURceGYLqh,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
20390,Dayvan Cowboy,4Y2W4zKa3q72ztbkA0r8Va,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
